profile_id,latitude,longitude,2014,2019,2024
1148812,28.9565258,-81.0648422,1.3,1.3,1.2
1148812,28.9565258,-81.0648422,2.2,2.2,2.0
1148812,28.9565258,-81.0648422,1.7,1.6,1.5
1148812,28.9565258,-81.0648422,2.5,2.5,2.3
1148812,28.9565258,-81.0648422,5.1,4.7,4.4
1148813,28.803545,-81.0438156,21.8,21.6,19.8
1148813,28.803545,-81.0438156,3.3,3.1,2.9
1148813,28.803545,-81.0438156,1.3,1.3,1.2
1148813,28.803545,-81.0438156,17.9,16.9,15.6
1148813,28.803545,-81.0438156,12.1,12.0,10.9
1148813,28.803545,-81.0438156,3.9,3.8,3.5
1148813,28.803545,-81.0438156,2.9,2.7,2.5
1148813,28.803545,-81.0438156,1.4,1.3,1.2
1148813,28.803545,-81.0438156,0.7,0.6,0.6
1148814,29.4077339,-81.1215057,154.5,151.3,138.9
1148814,29.4077339,-81.1215057,31.1,28.8,27.3
1148814,29.4077339,-81.1215057,7.5,7.0,6.6
1148815,30.0262451,-84.4002686,34.7,33.2,31.2
1148815,30.0262451,-84.4002686,2.4,2.4,2.2
1148815,30.0262451,-84.4002686,1.9,1.8,1.7
1148815,30.0262451,-84.4002686,1.7,1.6,1.5
1148815,30.0262451,-84.4002686,2.1,2.0,1.9
1148816,30.8852978,-86.0488434,21.7,20.7,19.1
1148816,30.8852978,-86.0488434,10.2,9.4,8.9
1148816,30.8852978,-86.0488434,4.7,4.6,4.2
1148816,30.8852978,-86.0488434,2.6,2.4,2.3
1148816,30.8852978,-86.0488434,1.3,1.3,1.2
1148816,30.8852978,-86.0488434,0.7,0.6,0.6
1148816,30.8852978,-86.0488434,0.4,0.4,0.4
1148817,30.3655834,-86.1789246,12.4,12.3,11.3
1148817,30.3655834,-86.1789246,15.3,14.9,13.7
1148817,30.3655834,-86.1789246,3.9,3.7,3.4
1148817,30.3655834,-86.1789246,18.0,16.6,15.7
1148817,30.3655834,-86.1789246,24.6,23.6,21.7
1148817,30.3655834,-86.1789246,0.5,0.4,0.4
1148817,30.3655834,-86.1789246,6.8,6.6,6.1
1148818,30.966877,-86.3744049,22.4,21.7,20.2
1148818,30.966877,-86.3744049,11.4,11.1,10.3
1148818,30.966877,-86.3744049,5.2,4.9,4.6
1148818,30.966877,-86.3744049,1.3,1.3,1.2
1148818,30.966877,-86.3744049,1.2,1.2,1.1
1148818,30.966877,-86.3744049,1.4,1.3,1.2
1148818,30.966877,-86.3744049,0.5,0.4,0.4
1148818,30.966877,-86.3744049,2.3,2.3,2.1
1148819,30.6645641,-85.9748993,27.7,27.1,25.0
1148819,30.6645641,-85.9748993,7.3,7.1,6.6
1148819,30.6645641,-85.9748993,6.2,6.1,5.6
1148819,30.6645641,-85.9748993,2.3,2.2,2.0
1148819,30.6645641,-85.9748993,1.3,1.3,1.2
1148819,30.6645641,-85.9748993,1.1,1.1,1.0
1148819,30.6645641,-85.9748993,1.2,1.2,1.1
1170319,30.78000069,-85.53829956,14.2,13.7,12.5
1170319,30.78000069,-85.53829956,8.4,7.9,7.3
1170319,30.78000069,-85.53829956,6.7,6.7,6.1
1181035,26.9661694,-82.3401413,15.6,14.8,13.6
1181035,26.9661694,-82.3401413,3.0,2.8,2.6
1181035,26.9661694,-82.3401413,5.3,5.1,4.7
1181035,26.9661694,-82.3401413,3.1,3.0,2.8
1181035,26.9661694,-82.3401413,3.4,3.2,3.0
1181036,27.2572708,-82.3720856,25.3,24.5,22.4
1181036,27.2572708,-82.3720856,7.9,7.6,7.0
1181036,27.2572708,-82.3720856,2.2,2.2,2.0
1181036,27.2572708,-82.3720856,3.1,3.0,2.8
1181036,27.2572708,-82.3720856,5.1,4.8,4.4
1181036,27.2572708,-82.3720856,1.1,1.1,1.0
1181037,30.9457703,-87.4050064,22.1,20.3,19.2
1181037,30.9457703,-87.4050064,4.0,3.9,3.6
1181037,30.9457703,-87.4050064,0.9,0.9,0.8
1181037,30.9457703,-87.4050064,1.0,1.0,0.9
1181037,30.9457703,-87.4050064,0.5,0.4,0.4
1181037,30.9457703,-87.4050064,0.7,0.7,0.6
1181038,30.7757759,-87.3997269,17.0,16.3,15.4
1181038,30.7757759,-87.3997269,3.0,2.8,2.6
1181038,30.7757759,-87.3997269,1.9,1.9,1.7
1181038,30.7757759,-87.3997269,1.1,1.1,1.0
1181038,30.7757759,-87.3997269,0.7,0.7,0.6
1181038,30.7757759,-87.3997269,1.0,1.0,0.9
1181039,30.7743855,-87.3966751,13.2,12.9,12.0
1181039,30.7743855,-87.3966751,2.1,2.0,1.9
1181039,30.7743855,-87.3966751,0.9,0.8,0.8
1181039,30.7743855,-87.3966751,0.6,0.5,0.5
1181039,30.7743855,-87.3966751,0.9,0.9,0.8
1181656,25.5397224,-80.3816681,17.9,17.3,15.9
1181656,25.5397224,-80.3816681,7.0,6.7,6.2
1182627,30.309166,-84.4205551,4.4,4.2,3.9
1182627,30.309166,-84.4205551,1.4,1.3,1.2
1182627,30.309166,-84.4205551,0.8,0.8,0.7
1182627,30.309166,-84.4205551,0.2,0.2,0.2
1182627,30.309166,-84.4205551,0.3,0.3,0.3
1182627,30.309166,-84.4205551,0.1,0.1,0.1
1182627,30.309166,-84.4205551,0.5,0.4,0.4
1183605,29.792038,-82.538475,11.1,10.7,10.0
1183605,29.792038,-82.538475,3.9,3.7,3.4
1183605,29.792038,-82.538475,3.4,3.3,3.1
1183605,29.792038,-82.538475,1.4,1.4,1.3
1183605,29.792038,-82.538475,1.1,1.1,1.0
1183605,29.792038,-82.538475,1.5,1.4,1.3
1183605,29.792038,-82.538475,0.7,0.7,0.6
1183606,29.780117,-82.5123825,33.4,31.3,29.7
1183606,29.780117,-82.5123825,16.4,15.8,14.5
1183606,29.780117,-82.5123825,10.7,10.3,9.6
1183606,29.780117,-82.5123825,6.5,6.0,5.7
1183606,29.780117,-82.5123825,3.3,3.2,3.0
1183606,29.780117,-82.5123825,6.1,5.9,5.4
1183607,29.653883,-82.5481949,34.1,32.3,30.5
1183607,29.653883,-82.5481949,12.6,12.0,11.1
1183607,29.653883,-82.5481949,8.1,7.8,7.3
1183607,29.653883,-82.5481949,2.9,2.8,2.6
1183607,29.653883,-82.5481949,1.3,1.3,1.2
1183607,29.653883,-82.5481949,1.0,1.0,0.9
1183607,29.653883,-82.5481949,0.7,0.6,0.6
1183608,30.5157089,-85.4035339,4.5,4.4,4.0
1183608,30.5157089,-85.4035339,1.7,1.6,1.5
1183608,30.5157089,-85.4035339,0.8,0.8,0.7
1183608,30.5157089,-85.4035339,0.6,0.5,0.5
1183608,30.5157089,-85.4035339,0.4,0.4,0.4
1183608,30.5157089,-85.4035339,4.2,4.0,3.7
1183609,30.1935749,-85.4076538,10.7,10.0,9.5
1183609,30.1935749,-85.4076538,2.6,2.5,2.3
1183609,30.1935749,-85.4076538,0.3,0.3,0.3
1183609,30.1935749,-85.4076538,0.2,0.2,0.2
1183610,30.5285397,-85.4273224,8.6,8.2,7.7
1183610,30.5285397,-85.4273224,3.3,3.2,3.0
1183610,30.5285397,-85.4273224,1.1,1.1,1.0
1183610,30.5285397,-85.4273224,0.7,0.6,0.6
1183610,30.5285397,-85.4273224,0.5,0.4,0.4
1183610,30.5285397,-85.4273224,2.8,2.7,2.5
1183614,30.5055618,-85.1247177,5.2,4.9,4.6
1183614,30.5055618,-85.1247177,0.4,0.4,0.4
1183614,30.5055618,-85.1247177,0.8,0.8,0.7
1183615,30.421669,-85.3066711,8.6,8.3,7.7
1183615,30.421669,-85.3066711,7.9,7.6,7.0
1183615,30.421669,-85.3066711,2.7,2.6,2.4
1183615,30.421669,-85.3066711,0.8,0.8,0.7
1183615,30.421669,-85.3066711,0.5,0.4,0.4
1183616,26.8745632,-82.0472031,187.1,178.4,166.6
1183616,26.8745632,-82.0472031,85.1,81.1,74.0
1183616,26.8745632,-82.0472031,18.0,17.2,16.3
1183616,26.8745632,-82.0472031,11.3,10.7,10.1
1183617,28.8844852,-82.4954453,10.2,9.6,8.9
1183617,28.8844852,-82.4954453,2.7,2.6,2.4
1183617,28.8844852,-82.4954453,1.1,1.1,1.0
1183617,28.8844852,-82.4954453,0.7,0.7,0.6
1183618,28.7290726,-82.5614471,8.9,8.8,8.1
1183618,28.7290726,-82.5614471,1.8,1.7,1.6
1183618,28.7290726,-82.5614471,0.9,0.9,0.8
1183618,28.7290726,-82.5614471,0.1,0.1,0.1
1183618,28.7290726,-82.5614471,0.2,0.2,0.2
1183619,28.9700413,-82.6785583,32.8,31.3,28.7
1183619,28.9700413,-82.6785583,8.5,7.9,7.4
1183619,28.9700413,-82.6785583,4.8,4.4,4.2
1183620,28.9141521,-82.6350632,234.8,221.1,207.3
1183620,28.9141521,-82.6350632,92.2,85.0,80.5
1183620,28.9141521,-82.6350632,20.3,19.0,17.7
1183621,30.0821533,-82.5913162,53.5,50.9,47.6
1183621,30.0821533,-82.5913162,18.7,17.9,16.3
1183621,30.0821533,-82.5913162,1.8,1.7,1.6
1183621,30.0821533,-82.5913162,0.7,0.6,0.6
1183623,25.5362415,-80.4786758,23.3,23.1,21.1
1183623,25.5362415,-80.4786758,14.8,14.2,12.9
1183627,30.5331612,-81.5985413,24.0,23.5,21.8
1183627,30.5331612,-81.5985413,5.8,5.6,5.3
1183627,30.5331612,-81.5985413,3.1,3.1,2.8
1183627,30.5331612,-81.5985413,24.9,24.2,22.2
1183627,30.5331612,-81.5985413,16.3,15.7,14.4
1183627,30.5331612,-81.5985413,6.3,6.0,5.6
1183627,30.5331612,-81.5985413,6.7,6.4,6.0
1183631,29.7435055,-82.8807755,7.7,7.4,6.7
1183631,29.7435055,-82.8807755,3.4,3.3,3.0
1183631,29.7435055,-82.8807755,1.8,1.7,1.6
1183631,29.7435055,-82.8807755,1.2,1.2,1.1
1183631,29.7435055,-82.8807755,1.0,1.0,0.9
1183632,29.74823,-82.7595673,7.8,7.2,6.8
1183632,29.74823,-82.7595673,1.8,1.7,1.6
1183632,29.74823,-82.7595673,1.1,1.1,1.0
1183632,29.74823,-82.7595673,0.7,0.6,0.6
1183633,29.6567364,-82.9373627,11.3,11.0,10.2
1183633,29.6567364,-82.9373627,1.6,1.5,1.4
1183633,29.6567364,-82.9373627,0.7,0.7,0.6
1183633,29.6567364,-82.9373627,1.1,1.1,1.0
1183633,29.6567364,-82.9373627,0.7,0.6,0.6
1183634,29.6329079,-82.7743607,18.2,17.9,16.5
1183634,29.6329079,-82.7743607,1.2,1.2,1.1
1183634,29.6329079,-82.7743607,13.2,13.0,12.0
1183634,29.6329079,-82.7743607,8.3,8.0,7.3
1183634,29.6329079,-82.7743607,3.3,3.2,2.9
1183634,29.6329079,-82.7743607,3.9,3.7,3.5
1183634,29.6329079,-82.7743607,1.9,1.8,1.7
1183634,29.6329079,-82.7743607,0.3,0.3,0.3
1183635,29.822073,-85.2697601,4.1,3.9,3.6
1183635,29.822073,-85.2697601,2.2,2.0,1.9
1183635,29.822073,-85.2697601,3.5,3.3,3.1
1183635,29.822073,-85.2697601,1.4,1.3,1.2
1183635,29.822073,-85.2697601,0.3,0.3,0.3
1183636,29.6826916,-85.3681488,0.6,0.5,0.5
1183636,29.6826916,-85.3681488,0.8,0.8,0.7
1183636,29.6826916,-85.3681488,0.2,0.2,0.2
1183636,29.6826916,-85.3681488,1.1,1.1,1.0
1183636,29.6826916,-85.3681488,0.4,0.4,0.4
1183637,30.0573254,-85.3047943,21.2,20.0,18.8
1183637,30.0573254,-85.3047943,2.0,1.9,1.8
1183637,30.0573254,-85.3047943,0.9,0.9,0.8
1183637,30.0573254,-85.3047943,0.6,0.5,0.5
1183637,30.0573254,-85.3047943,1.1,1.1,1.0
1183638,26.7305412,-81.5326385,22.5,21.7,20.4
1183638,26.7305412,-81.5326385,5.1,4.9,4.6
1183638,26.7305412,-81.5326385,1.3,1.3,1.2
1183638,26.7305412,-81.5326385,2.6,2.5,2.3
1183638,26.7305412,-81.5326385,4.7,4.5,4.2
1183638,26.7305412,-81.5326385,5.7,5.6,5.1
1183639,28.4610729,-82.6329422,6.2,5.9,5.5
1183639,28.4610729,-82.6329422,4.7,4.6,4.2
1183639,28.4610729,-82.6329422,1.0,1.0,0.9
1183639,28.4610729,-82.6329422,0.7,0.6,0.6
1183639,28.4610729,-82.6329422,0.4,0.4,0.4
1183639,28.4610729,-82.6329422,0.2,0.2,0.2
1183640,28.5072918,-82.4580612,15.5,15.2,13.8
1183640,28.5072918,-82.4580612,4.6,4.4,4.1
1183640,28.5072918,-82.4580612,2.4,2.3,2.2
1183640,28.5072918,-82.4580612,1.0,1.0,0.9
1183640,28.5072918,-82.4580612,0.2,0.2,0.2
1183640,28.5072918,-82.4580612,0.8,0.7,0.7
1183640,28.5072918,-82.4580612,0.5,0.4,0.4
1183641,28.4553909,-82.6316833,24.7,23.8,22.2
1183641,28.4553909,-82.6316833,2.3,2.2,2.0
1183641,28.4553909,-82.6316833,7.8,7.5,6.9
1183641,28.4553909,-82.6316833,1.5,1.4,1.3
1183641,28.4553909,-82.6316833,0.8,0.7,0.7
1183642,27.5457077,-81.4639206,6.3,6.0,5.6
1183642,27.5457077,-81.4639206,1.3,1.3,1.2
1183642,27.5457077,-81.4639206,0.8,0.7,0.7
1183642,27.5457077,-81.4639206,0.6,0.5,0.5
1183642,27.5457077,-81.4639206,0.5,0.4,0.4
1183643,27.7207165,-80.4121323,63.9,61.7,56.8
1183643,27.7207165,-80.4121323,25.8,24.6,23.2
1183643,27.7207165,-80.4121323,11.4,11.0,10.0
1183644,27.5587139,-80.3882828,16.0,14.9,14.0
1183644,27.5587139,-80.3882828,4.8,4.7,4.3
1183644,27.5587139,-80.3882828,2.4,2.4,2.2
1183644,27.5587139,-80.3882828,56.1,51.5,48.9
1183644,27.5587139,-80.3882828,32.7,31.1,29.0
1183644,27.5587139,-80.3882828,18.0,16.8,15.8
1183644,27.5587139,-80.3882828,11.8,11.6,10.7
1183644,27.5587139,-80.3882828,6.8,6.4,5.9
1183644,27.5587139,-80.3882828,3.6,3.4,3.2
1183645,27.5764942,-80.4353638,39.3,37.4,35.3
1183645,27.5764942,-80.4353638,20.8,20.1,18.4
1183646,27.5719662,-80.3796616,5.1,4.8,4.5
1183646,27.5719662,-80.3796616,4.1,3.9,3.6
1183646,27.5719662,-80.3796616,3.0,3.0,2.7
1183646,27.5719662,-80.3796616,1.3,1.3,1.2
1183646,27.5719662,-80.3796616,1.0,1.0,0.9
1183646,27.5719662,-80.3796616,1.6,1.5,1.4
1183647,30.8005829,-85.1971512,7.7,7.4,6.8
1183647,30.8005829,-85.1971512,5.7,5.4,5.0
1183647,30.8005829,-85.1971512,2.7,2.6,2.4
1183647,30.8005829,-85.1971512,1.4,1.3,1.2
1183647,30.8005829,-85.1971512,0.9,0.9,0.8
1183647,30.8005829,-85.1971512,0.8,0.8,0.7
1183647,30.8005829,-85.1971512,0.7,0.6,0.6
1183648,30.5141716,-84.0351028,9.2,8.9,8.1
1183648,30.5141716,-84.0351028,2.0,1.9,1.8
1183648,30.5141716,-84.0351028,1.7,1.6,1.5
1183648,30.5141716,-84.0351028,0.9,0.9,0.8
1183648,30.5141716,-84.0351028,1.1,1.1,1.0
1183649,30.6271591,-83.8272705,12.8,12.5,11.4
1183649,30.6271591,-83.8272705,3.9,3.7,3.4
1183649,30.6271591,-83.8272705,2.3,2.1,2.0
1183649,30.6271591,-83.8272705,0.9,0.9,0.8
1183649,30.6271591,-83.8272705,0.6,0.5,0.5
1183650,30.0188751,-83.3022232,73.3,68.1,64.0
1183650,30.0188751,-83.3022232,2.6,2.5,2.3
1183650,30.0188751,-83.3022232,19.2,18.8,17.1
1183650,30.0188751,-83.3022232,8.1,7.7,7.2
1183650,30.0188751,-83.3022232,3.0,2.9,2.7
1183650,30.0188751,-83.3022232,9.0,8.6,8.1
1183651,30.005722,-83.1599731,12.7,12.3,11.3
1183651,30.005722,-83.1599731,12.8,12.2,11.2
1183651,30.005722,-83.1599731,5.3,5.0,4.7
1183651,30.005722,-83.1599731,15.7,15.5,14.1
1183651,30.005722,-83.1599731,3.8,3.7,3.4
1183651,30.005722,-83.1599731,1.8,1.7,1.6
1183651,30.005722,-83.1599731,2.1,2.0,1.8
1183651,30.005722,-83.1599731,1.3,1.2,1.1
1183652,26.5418091,-81.8706436,11.1,10.7,9.8
1183652,26.5418091,-81.8706436,4.8,4.5,4.2
1183652,26.5418091,-81.8706436,1.3,1.3,1.2
1183652,26.5418091,-81.8706436,2.2,2.2,2.0
1183652,26.5418091,-81.8706436,3.9,3.7,3.4
1183653,26.4596024,-81.8208694,12.0,11.5,10.5
1183653,26.4596024,-81.8208694,1.6,1.5,1.4
1183653,26.4596024,-81.8208694,1.0,0.9,0.9
1183653,26.4596024,-81.8208694,0.8,0.7,0.7
1183653,26.4596024,-81.8208694,1.5,1.4,1.3
1183653,26.4596024,-81.8208694,1.3,1.3,1.2
1183653,26.4596024,-81.8208694,1.7,1.6,1.5
1183653,26.4596024,-81.8208694,3.8,3.6,3.4
1183653,26.4596024,-81.8208694,1.1,1.1,1.0
1183654,30.3872108,-84.4101944,9.8,9.4,8.9
1183654,30.3872108,-84.4101944,1.9,1.8,1.7
1183654,30.3872108,-84.4101944,1.0,1.0,0.9
1183654,30.3872108,-84.4101944,0.7,0.6,0.6
1183654,30.3872108,-84.4101944,0.6,0.5,0.5
1183654,30.3872108,-84.4101944,0.4,0.4,0.4
1183655,30.3693008,-84.1846161,3.5,3.4,3.1
1183655,30.3693008,-84.1846161,2.7,2.6,2.4
1183655,30.3693008,-84.1846161,0.9,0.8,0.8
1183655,30.3693008,-84.1846161,0.3,0.3,0.3
1183656,30.2972813,-84.1986542,6.3,6.2,5.7
1183656,30.2972813,-84.1986542,2.0,1.9,1.8
1183656,30.2972813,-84.1986542,0.4,0.4,0.4
1183657,29.3803425,-82.4616318,9.6,9.1,8.6
1183657,29.3803425,-82.4616318,2.8,2.7,2.5
1183657,29.3803425,-82.4616318,1.8,1.7,1.6
1183657,29.3803425,-82.4616318,1.0,1.0,0.9
1183657,29.3803425,-82.4616318,0.9,0.9,0.8
1183657,29.3803425,-82.4616318,0.8,0.8,0.7
1183658,30.5252075,-83.2996979,15.1,14.7,13.7
1183658,30.5252075,-83.2996979,5.0,4.8,4.4
1183658,30.5252075,-83.2996979,3.4,3.3,3.1
1183658,30.5252075,-83.2996979,2.0,1.9,1.8
1183658,30.5252075,-83.2996979,1.7,1.6,1.5
1183658,30.5252075,-83.2996979,1.0,1.0,0.9
1183658,30.5252075,-83.2996979,0.5,0.4,0.4
1183659,30.3655853,-83.198349,7.7,7.3,6.8
1183659,30.3655853,-83.198349,3.3,3.2,2.9
1183659,30.3655853,-83.198349,2.9,2.8,2.6
1183659,30.3655853,-83.198349,1.8,1.7,1.6
1183659,30.3655853,-83.198349,1.1,1.1,1.0
1183659,30.3655853,-83.198349,0.4,0.4,0.4
1183659,30.3655853,-83.198349,2.3,2.1,2.0
1183659,30.3655853,-83.198349,1.9,1.9,1.7
1183660,29.2282352,-82.1865234,6.9,6.6,6.0
1183660,29.2282352,-82.1865234,1.1,1.1,1.0
1183660,29.2282352,-82.1865234,0.2,0.2,0.2
1183660,29.2282352,-82.1865234,0.5,0.4,0.4
1183660,29.2282352,-82.1865234,1.5,1.4,1.3
1183661,25.2834644,-80.3308945,326.4,316.0,295.3
1183661,25.2834644,-80.3308945,340.3,314.4,298.7
1183662,24.9520912,-80.5903702,25.8,24.4,22.6
1183662,24.9520912,-80.5903702,9.2,8.7,8.2
1183663,24.8770981,-80.7019272,387.3,368.8,349.9
1183663,24.8770981,-80.7019272,291.5,288.1,262.0
1183664,30.4019203,-86.4150925,4.4,4.2,3.9
1183664,30.4019203,-86.4150925,0.8,0.8,0.7
1183664,30.4019203,-86.4150925,15.1,14.4,13.4
1183664,30.4019203,-86.4150925,2.8,2.7,2.5
1183664,30.4019203,-86.4150925,1.8,1.7,1.6
1183664,30.4019203,-86.4150925,0.4,0.4,0.4
1183665,28.224247,-81.1832199,19.3,17.8,16.8
1183665,28.224247,-81.1832199,1.0,1.0,0.9
1183665,28.224247,-81.1832199,0.5,0.4,0.4
1183665,28.224247,-81.1832199,0.2,0.2,0.2
1183665,28.224247,-81.1832199,0.1,0.1,0.1
1183666,28.3032646,-81.6048279,6.9,6.5,6.0
1183666,28.3032646,-81.6048279,2.3,2.1,2.0
1183666,28.3032646,-81.6048279,1.1,1.1,1.0
1183667,28.1355438,-81.3637924,24.6,23.4,21.8
1183667,28.1355438,-81.3637924,3.1,2.9,2.7
1183667,28.1355438,-81.3637924,1.0,1.0,0.9
1183667,28.1355438,-81.3637924,0.6,0.5,0.5
1183667,28.1355438,-81.3637924,16.7,15.6,14.6
1183667,28.1355438,-81.3637924,14.3,13.7,12.6
1183667,28.1355438,-81.3637924,8.6,8.3,7.7
1183667,28.1355438,-81.3637924,1.5,1.4,1.3
1183667,28.1355438,-81.3637924,2.9,2.8,2.6
1183667,28.1355438,-81.3637924,2.2,2.2,2.0
1183668,27.8708324,-81.1717224,36.6,34.6,32.8
1183668,27.8708324,-81.1717224,8.4,8.2,7.6
1183668,27.8708324,-81.1717224,1.0,1.0,0.9
1183668,27.8708324,-81.1717224,3.5,3.4,3.1
1183668,27.8708324,-81.1717224,0.3,0.3,0.3
1183669,26.6319447,-80.1418762,25.2,24.0,22.3
1183669,26.6319447,-80.1418762,6.1,5.9,5.5
1183669,26.6319447,-80.1418762,0.6,0.5,0.5
1183669,26.6319447,-80.1418762,24.1,23.7,21.7
1183669,26.6319447,-80.1418762,23.3,22.5,20.8
1183669,26.6319447,-80.1418762,5.2,5.1,4.7
1183669,26.6319447,-80.1418762,3.4,3.2,3.0
1183669,26.6319447,-80.1418762,1.7,1.6,1.5
1183670,26.6352997,-80.2970963,439.5,419.9,396.0
1183670,26.6352997,-80.2970963,5.9,5.6,5.3
1183670,26.6352997,-80.2970963,4.9,4.8,4.4
1183670,26.6352997,-80.2970963,4.3,4.2,3.9
1183671,28.2572422,-82.3907547,14.0,13.4,12.5
1183671,28.2572422,-82.3907547,3.0,2.9,2.7
1183671,28.2572422,-82.3907547,1.7,1.6,1.5
1183671,28.2572422,-82.3907547,1.3,1.2,1.1
1183671,28.2572422,-82.3907547,0.9,0.9,0.8
1183671,28.2572422,-82.3907547,0.5,0.4,0.4
1183671,28.2572422,-82.3907547,0.7,0.6,0.6
1183671,28.2572422,-82.3907547,0.1,0.1,0.1
1183672,28.289444,-82.1325226,23.4,22.8,20.8
1183672,28.289444,-82.1325226,14.1,13.2,12.4
1183672,28.289444,-82.1325226,7.1,6.9,6.4
1183672,28.289444,-82.1325226,2.5,2.4,2.2
1183672,28.289444,-82.1325226,1.7,1.6,1.5
1183672,28.289444,-82.1325226,2.4,2.3,2.1
1183673,28.2700806,-82.3837204,91.3,88.8,82.8
1183673,28.2700806,-82.3837204,6.2,5.9,5.5
1183673,28.2700806,-82.3837204,1.3,1.3,1.2
1183673,28.2700806,-82.3837204,1.1,1.1,1.0
1183673,28.2700806,-82.3837204,0.9,0.9,0.8
1183673,28.2700806,-82.3837204,0.4,0.4,0.4
1183674,27.7300472,-82.0208817,19.9,18.6,17.4
1183674,27.7300472,-82.0208817,13.0,12.4,11.4
1183674,27.7300472,-82.0208817,6.5,6.2,5.8
1183674,27.7300472,-82.0208817,1.6,1.5,1.4
1183674,27.7300472,-82.0208817,1.7,1.6,1.5
1183674,27.7300472,-82.0208817,0.7,0.6,0.6
1183675,28.079258,-81.9764023,13.4,12.4,11.7
1183675,28.079258,-81.9764023,3.4,3.2,3.0
1183675,28.079258,-81.9764023,2.4,2.2,2.1
1183675,28.079258,-81.9764023,2.5,2.5,2.3
1183675,28.079258,-81.9764023,1.5,1.4,1.3
1183675,28.079258,-81.9764023,0.6,0.5,0.5
1183676,27.9362106,-81.7520981,18.9,18.1,17.1
1183676,27.9362106,-81.7520981,10.3,9.6,9.0
1183676,27.9362106,-81.7520981,0.3,0.3,0.3
1183676,27.9362106,-81.7520981,31.1,29.2,27.5
1183676,27.9362106,-81.7520981,32.9,30.9,29.1
1183676,27.9362106,-81.7520981,3.9,3.6,3.4
1183676,27.9362106,-81.7520981,11.7,10.8,10.2
1183676,27.9362106,-81.7520981,26.3,24.9,23.6
1183677,27.8979721,-81.6912766,526.0,485.3,458.7
1183677,27.8979721,-81.6912766,617.9,612.7,559.6
1183677,27.8979721,-81.6912766,11.5,10.8,10.0
1183677,27.8979721,-81.6912766,2.0,2.0,1.8
1183677,27.8979721,-81.6912766,1.0,1.0,0.9
1183678,27.8862553,-81.5482788,8.8,8.7,8.0
1183678,27.8862553,-81.5482788,0.8,0.7,0.7
1183678,27.8862553,-81.5482788,0.6,0.5,0.5
1183678,27.8862553,-81.5482788,0.2,0.2,0.2
1183679,29.6926327,-81.6212387,4.9,4.7,4.3
1183679,29.6926327,-81.6212387,1.3,1.3,1.2
1183679,29.6926327,-81.6212387,2.4,2.3,2.1
1183679,29.6926327,-81.6212387,1.9,1.8,1.7
1183679,29.6926327,-81.6212387,0.9,0.8,0.8
1183679,29.6926327,-81.6212387,0.2,0.2,0.2
1183680,29.9464054,-81.342926,127.8,125.6,115.5
1183680,29.9464054,-81.342926,4.1,3.9,3.6
1183680,29.9464054,-81.342926,1.7,1.6,1.5
1183680,29.9464054,-81.342926,3.1,3.0,2.8
1183680,29.9464054,-81.342926,1.8,1.7,1.6
1183680,29.9464054,-81.342926,0.8,0.8,0.7
1183681,29.9505005,-81.3310013,23.0,22.3,20.7
1183681,29.9505005,-81.3310013,4.6,4.4,4.0
1183681,29.9505005,-81.3310013,3.1,3.0,2.8
1183681,29.9505005,-81.3310013,1.9,1.8,1.7
1183681,29.9505005,-81.3310013,1.4,1.3,1.2
1183681,29.9505005,-81.3310013,3.2,3.1,2.9
1183682,29.8559246,-81.3334808,5.1,4.9,4.5
1183682,29.8559246,-81.3334808,1.5,1.4,1.3
1183682,29.8559246,-81.3334808,0.6,0.5,0.5
1183682,29.8559246,-81.3334808,2.2,2.2,2.0
1183682,29.8559246,-81.3334808,49.4,47.4,44.7
1183683,29.8932037,-81.3020706,17.7,16.8,15.6
1183683,29.8932037,-81.3020706,6.8,6.3,6.0
1183683,29.8932037,-81.3020706,2.7,2.6,2.4
1183683,29.8932037,-81.3020706,0.5,0.4,0.4
1183683,29.8932037,-81.3020706,0.7,0.6,0.6
1183683,29.8932037,-81.3020706,0.8,0.8,0.7
1183684,27.2991467,-80.2852325,12.0,11.6,10.9
1183684,27.2991467,-80.2852325,11.9,11.8,10.7
1183684,27.2991467,-80.2852325,3.3,3.1,2.9
1183684,27.2991467,-80.2852325,1.4,1.3,1.2
1183684,27.2991467,-80.2852325,2.9,2.8,2.6
1183684,27.2991467,-80.2852325,53.3,50.1,47.2
1183684,27.2991467,-80.2852325,65.8,62.8,59.4
1183684,27.2991467,-80.2852325,2.2,2.1,2.0
1183685,27.4726505,-80.612175,22.3,21.7,20.2
1183685,27.4726505,-80.612175,10.6,10.3,9.6
1183685,27.4726505,-80.612175,6.3,5.9,5.6
1183685,27.4726505,-80.612175,2.7,2.6,2.4
1183685,27.4726505,-80.612175,3.6,3.5,3.2
1183685,27.4726505,-80.612175,4.6,4.4,4.1
1183685,27.4726505,-80.612175,3.9,3.7,3.4
1183685,27.4726505,-80.612175,1.3,1.3,1.2
1183685,27.4726505,-80.612175,1.2,1.2,1.1
1183685,27.4726505,-80.612175,1.0,1.0,0.9
1183686,27.3895245,-80.3814163,23.7,22.8,21.0
1183686,27.3895245,-80.3814163,9.0,8.4,7.9
1183686,27.3895245,-80.3814163,3.1,3.0,2.8
1183686,27.3895245,-80.3814163,1.1,1.1,1.0
1183686,27.3895245,-80.3814163,0.9,0.9,0.8
